StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1607,17,1,0,1,17.584086751707652,6,0,2,0,0,0,0,2.5590703550177483,2.0
1608,18,1,2,2,0.2602042685174544,15,0,3,1,1,1,0,2.4576510224957078,3.0
1609,18,1,1,3,18.89500160420424,22,1,2,0,0,0,0,1.2267412857712765,4.0
1610,18,1,2,2,9.784324973761812,15,0,1,0,0,0,1,1.5904330983565391,4.0
1611,15,1,0,2,6.838689871494532,28,0,1,1,0,0,0,0.3106695325979863,4.0
1612,16,1,1,1,18.484368696853203,11,1,3,1,0,0,0,2.7718106588704914,2.0
1613,18,0,1,0,0.4878198622019347,13,0,1,1,0,0,0,1.266146393331518,4.0
1614,16,0,2,2,11.628497897381742,23,1,0,1,0,0,1,0.8844696785144855,4.0
1615,16,1,3,1,10.978650489986752,17,0,4,0,0,0,0,2.3002961351673665,3.0
1616,17,0,0,3,4.3864080242276415,26,1,4,1,1,0,0,0.7935069584381291,4.0
1617,15,1,1,1,8.577748627004212,27,0,2,0,1,1,1,0.1651106215518772,4.0
1618,18,0,0,4,13.045280118875404,17,0,0,0,0,0,0,0.7914639364790045,4.0
1619,17,1,1,4,14.54262393763855,15,0,3,1,0,1,0,2.230253521333785,3.0
1620,17,1,0,1,0.0143371741315956,19,0,3,1,0,0,0,1.3835280778946648,4.0
1621,18,0,0,1,18.737068601820305,15,0,1,1,1,0,0,1.705124210384862,3.0
1622,16,0,0,3,3.290507447856248,12,0,1,1,0,1,0,1.494621538398528,4.0
1623,17,1,1,4,4.671608684447184,25,0,3,1,0,1,0,1.2474819436382791,4.0
1624,16,1,0,2,5.269468913876965,28,0,4,0,0,0,0,0.2999075475985059,4.0
1625,15,0,2,1,0.7564027310407062,8,0,3,1,0,0,1,2.1641565558356373,2.0
1626,16,0,0,2,2.4610424718064983,25,0,1,1,1,1,0,0.7183504736640108,4.0
1627,15,1,0,2,19.72699845888324,27,0,2,1,1,0,0,1.3917317913625924,4.0
1628,16,0,2,1,6.304334747545721,8,0,3,0,0,0,0,1.7204369327945779,3.0
1629,17,1,0,2,2.306021806780987,12,0,1,0,0,0,0,1.448741241526555,4.0
1630,17,1,0,0,2.1398252234924664,28,0,1,1,0,1,0,0.0,4.0
1631,15,1,1,0,14.389199353399436,3,1,1,0,0,0,0,3.091715028356484,1.0
1632,18,1,0,1,17.091373280652817,8,0,2,0,0,0,0,2.576927695452172,2.0
1633,15,0,0,1,5.139045990169397,14,0,2,0,0,0,0,1.5646980212502695,4.0
1634,15,0,0,1,0.4181902467046994,13,0,3,0,1,0,0,1.502966675458131,4.0
1635,16,0,3,2,4.461800368907117,18,1,3,1,1,0,0,1.3043201052848437,4.0
1636,16,0,1,1,1.130313815935147,11,0,4,0,0,1,0,1.8981984882885337,3.0
1637,15,0,1,1,2.0678987326008302,20,1,3,1,0,0,0,1.0234964891814815,4.0
1638,17,0,1,1,8.630162396952848,25,0,1,0,0,0,1,0.12400383072892321,4.0
1639,16,0,0,4,4.598367417232652,24,1,2,0,1,1,1,1.0226776269357754,4.0
1640,18,1,0,2,10.318917570508468,5,0,2,0,1,0,0,2.6559935659147995,2.0
1641,16,0,2,2,5.069875065143807,2,0,0,1,0,1,0,2.1458528421016143,2.0
1642,16,0,0,2,18.810746022058957,25,0,4,0,1,0,0,1.31585595158663,4.0
1643,18,1,0,4,18.11887935852529,24,1,0,1,1,0,0,1.3962784383778892,4.0
1644,15,0,0,1,11.33612210020932,21,1,2,1,0,0,0,1.2875894390351474,4.0
1645,18,0,0,2,7.088479839747723,19,0,2,1,0,1,0,0.9498940197193568,4.0
1646,15,1,3,2,7.622937640694712,15,0,2,1,0,1,0,2.0197970227132727,3.0
1647,15,0,0,2,8.237045662889939,29,0,3,0,0,0,1,0.19330050257670744,4.0
1648,15,0,1,0,14.55158644269888,19,0,2,0,0,0,0,0.9981801553642324,4.0
1649,18,0,0,2,9.03277991037676,23,0,1,0,0,1,0,0.6821458907222011,4.0
1650,15,1,3,0,17.13459893011795,22,0,1,0,0,0,0,0.9657009889491656,4.0
1651,17,0,0,2,18.88189571860729,16,1,4,1,1,0,0,1.9390406013118657,3.0
1652,18,0,0,2,6.718923067578677,15,0,1,1,0,0,0,1.3935745338315486,4.0
1653,17,1,2,1,11.213889627513602,5,0,1,0,0,1,0,2.8459257757426046,2.0
1654,15,0,2,3,1.9011307366512888,7,0,2,0,0,0,0,1.6316515184359706,3.0
1655,16,1,0,0,4.009380955327179,18,1,1,1,0,0,0,1.5420637396404375,4.0
1656,15,1,0,3,8.269315334203203,29,1,2,0,0,1,0,0.7307796023629439,4.0
1657,17,0,0,2,4.1240543180355775,24,0,3,1,0,0,0,0.3999902227145281,4.0
1658,17,1,0,1,17.53120981577435,25,1,3,0,0,0,0,1.122889381075435,4.0
1659,18,1,0,1,3.165725121181961,1,1,3,0,1,0,0,2.9594927281039074,2.0
1660,16,0,0,4,9.11321643106184,13,0,1,1,1,1,0,1.8401641916607745,3.0
1661,18,1,0,0,12.113984809197513,21,0,2,0,1,0,0,1.35272076359225,4.0
1662,17,1,0,1,13.837278163216888,11,1,0,1,0,0,0,2.13406203808262,3.0
1663,15,0,1,1,7.661387394530134,16,0,0,1,0,0,1,1.0398354562695957,4.0
1664,16,0,3,2,17.381981374494572,27,0,2,1,0,0,0,0.598267155299019,4.0
1665,15,0,1,2,11.36638302155851,26,0,1,1,1,1,0,0.42633856302319795,4.0
1666,15,1,0,1,8.790155608951036,14,0,3,0,0,0,0,2.0737697903171566,3.0
1667,16,0,0,1,1.3448126810407324,17,1,3,1,1,0,0,1.5931034911921134,4.0
1668,18,1,3,1,9.2937893689033,15,0,3,1,0,0,1,1.8999595995373024,4.0
1669,15,1,0,1,16.414716816314606,12,0,3,1,1,0,0,2.6148839418291825,2.0
1670,17,1,0,2,12.29082036442631,20,1,0,1,1,1,0,1.8102707442887624,4.0
1671,15,1,1,2,16.643249074582368,16,0,2,1,0,0,0,1.581931480635446,4.0
1672,16,1,1,1,9.880233411986111,7,0,1,0,1,0,0,2.271332803302088,3.0
1673,16,1,1,1,2.369234101889637,0,1,2,1,0,0,0,3.363670491095614,1.0
1674,16,1,0,1,0.2727969167176214,28,0,1,1,1,0,0,0.4812984804652508,4.0
1675,18,0,0,4,6.064390934371824,24,0,0,1,1,0,0,0.15994190356097504,4.0
1676,15,0,3,4,13.95980942995585,25,0,2,0,1,1,1,1.0144070005779746,4.0
1677,18,1,0,3,15.805198078833875,26,0,3,1,0,0,0,0.8825524540001173,4.0
1678,18,1,1,1,5.915056692406589,2,1,3,0,0,0,0,3.120136639384952,1.0
1679,16,0,2,0,9.91307841766494,15,0,2,0,1,0,1,1.4433237534209755,4.0
1680,16,1,1,1,8.422378088681633,27,0,2,1,1,1,0,0.6817036435058786,4.0
1681,18,0,0,1,8.210455687028556,1,0,2,1,0,0,1,2.3186094537302355,2.0
1682,15,0,0,2,4.62697426400301,14,0,3,0,0,0,1,1.3842544022330958,4.0
1683,17,0,1,2,2.7274221005891675,0,1,0,1,0,1,0,2.8486333377025708,0.0
1684,18,1,2,3,3.9337711646242624,8,1,3,0,1,0,0,2.528774574406828,2.0
1685,15,1,3,3,1.106647743266922,15,1,2,0,1,0,0,1.5923878582033109,4.0
1686,16,0,0,1,3.962614836471541,3,0,1,0,0,1,1,1.899304777612012,3.0
1687,16,0,0,2,0.1840179525075891,11,1,0,1,0,0,0,1.448327584032915,4.0
1688,15,0,3,1,12.545168012719564,0,0,1,0,0,0,0,2.2638611450412576,2.0
1689,17,0,2,0,6.327508147753658,0,1,2,0,0,0,1,2.4380816710550453,1.0
1690,16,0,2,2,19.46289422853817,6,1,3,1,1,0,0,2.900737384277437,0.0
1691,16,1,0,0,3.874341015525957,17,0,2,0,0,0,1,0.9273215453238872,4.0
1692,16,0,1,2,6.916571406191878,22,0,2,1,0,0,0,1.06556715901142,4.0
1693,15,1,2,1,7.156823172830665,27,0,4,1,1,0,1,0.7795517215186132,4.0
1694,18,0,1,2,0.1690299212492108,22,0,1,1,0,0,0,0.7050867573049713,4.0
1695,16,1,0,2,16.78415906078918,14,1,1,0,0,0,0,2.398121085937693,3.0
1696,18,1,0,1,0.6398892028864944,25,0,2,0,1,0,0,0.7588142687845363,4.0
1697,17,1,1,3,18.803596694584822,29,0,3,1,0,0,0,1.0288655959633797,4.0
1698,16,1,0,1,17.841487021872414,24,0,3,0,1,0,0,1.4444766951837589,4.0
1699,16,1,0,2,10.710438321719272,12,1,2,0,0,0,0,2.214067459161345,3.0
1700,17,1,3,2,10.871911498225842,15,0,4,0,1,1,0,2.5119180875322624,2.0
1701,16,0,0,2,13.075558459123126,6,0,3,0,0,0,0,2.152119842408364,2.0
1702,18,1,2,4,7.7410002386977395,15,0,0,1,0,0,0,1.6052743861754348,4.0
1703,15,0,0,1,12.94444566795711,12,0,3,1,0,1,1,2.1679115899344867,2.0
1704,18,1,1,2,0.8953677737697374,13,0,0,0,1,0,0,1.528563501341875,4.0
1705,15,1,3,2,1.0809525469945314,16,1,3,0,1,0,0,1.7785692022870156,4.0
1706,15,0,0,3,9.144608392390888,11,0,1,1,0,0,0,1.697571247090858,3.0
1707,18,1,0,1,10.9924460221207,28,0,3,0,0,0,0,0.4059048314284253,4.0
1708,18,0,0,2,17.75635280671638,23,0,2,1,0,0,0,0.8991410621929712,4.0
1709,18,0,0,2,2.093212678157925,23,0,3,0,0,0,0,0.696264328825455,4.0
1710,18,0,2,1,16.452958543877788,19,0,2,1,1,0,0,1.4582633664548619,4.0
1711,17,0,3,2,4.200946745841392,12,0,3,1,0,0,0,1.7849463455569994,3.0
1712,16,1,0,1,7.881672970200637,23,0,1,0,1,1,0,0.9669677174911444,4.0
1713,15,1,0,2,6.332048696548258,19,0,4,0,1,0,0,1.69185894616234,4.0
1714,18,0,0,3,8.00310545730798,14,0,3,0,0,0,0,1.6558065646890094,3.0
1715,18,1,2,2,3.009909961451711,23,1,1,1,1,0,0,1.0578761267920678,4.0
1716,18,1,0,2,10.0714014880711,20,0,4,0,0,0,0,1.3214272070130963,4.0
1717,17,0,1,2,16.032851796627344,3,1,2,1,0,0,1,2.813552576572717,0.0
1718,18,1,1,0,8.830680207577938,21,1,3,0,1,0,1,1.0491570024752104,4.0
1719,18,0,1,1,9.812271517963982,1,0,3,1,0,0,0,2.788913063278242,1.0
1720,18,0,0,2,16.975351705626284,27,1,0,1,0,0,1,0.4694699243871096,4.0
1721,16,1,2,1,14.121162292760616,17,0,4,0,1,0,0,2.3588158974550537,3.0
1722,17,1,0,1,9.809088170395697,1,0,2,0,0,0,0,3.152222285699565,1.0
1723,18,1,0,2,5.153912963783593,24,0,1,0,0,0,0,0.5878350833437533,4.0
1724,15,0,2,1,17.698534936899332,14,0,3,1,1,0,1,2.135114663271144,2.0
1725,15,0,2,1,11.540408033811168,29,0,3,0,0,0,0,0.24349762740262745,4.0
1726,15,1,0,2,4.422952202213867,25,0,0,0,1,0,0,0.2806703078814149,4.0
1727,17,1,0,1,5.382395052760208,18,0,1,1,0,0,0,0.8730911973563495,4.0
1728,17,1,0,3,16.06266177872492,14,0,3,0,0,0,0,2.330783482945125,3.0
1729,15,1,0,3,0.8829112417491092,25,0,0,1,1,1,0,0.318850908518507,4.0
1730,18,0,0,2,19.8418437405764,19,0,4,0,0,0,0,1.4338314564283439,4.0
1731,17,1,0,1,2.607033594295836,9,0,3,0,1,0,0,2.573219136505813,2.0
1732,15,0,0,2,15.921370507938748,27,0,2,0,1,0,0,0.8675921006580934,4.0
1733,15,0,2,3,7.895506335433657,23,0,2,1,1,0,1,0.8693573442254499,4.0
1734,18,1,1,2,9.844323665749338,19,0,2,0,0,1,1,1.00411266268769,4.0
1735,16,1,1,1,17.613011549291556,10,1,2,1,0,0,0,2.824604892517854,2.0
1736,17,1,0,2,8.258223791784264,25,1,3,0,1,1,1,1.364373782117196,4.0
1737,18,0,3,3,10.74987507346469,9,0,4,0,0,0,1,2.0858291206323556,2.0
1738,15,1,2,2,0.9859932481833988,28,1,2,1,0,1,0,0.5684680837933294,4.0
1739,15,1,2,2,0.046949477349063,22,0,2,0,0,0,1,0.5737961933285499,4.0
1740,18,0,2,2,4.895997460034518,4,0,1,0,0,0,0,1.8064568281584386,3.0
1741,17,1,3,2,13.611661858375346,8,1,3,0,0,0,0,2.840092975101314,2.0
1742,16,0,1,0,2.425297867182734,19,0,3,1,1,0,0,1.3464938102733188,4.0
1743,16,1,0,2,2.2752391760909885,18,1,3,1,0,0,0,1.7209071500753406,4.0
1744,15,0,1,0,8.219212160718065,12,0,0,0,0,0,0,1.2302271274565821,4.0
1745,17,1,2,2,12.95674077216453,17,0,3,0,1,0,0,2.0634635075132985,3.0
1746,16,1,2,1,14.24143984495861,16,0,2,1,0,0,0,1.878547509948441,4.0
1747,17,0,1,2,3.569013481967496,26,0,3,1,1,0,1,0.6906166872377445,4.0
1748,17,0,0,1,1.591762947440849,5,0,3,0,0,0,0,2.0106289064093055,2.0
1749,15,1,0,2,18.807940678910885,9,0,3,1,1,0,1,2.7721632696203784,2.0
1750,16,0,3,2,5.213327651242034,1,1,2,0,0,0,0,2.31070874863149,2.0
1751,18,0,1,1,17.066929952174476,23,0,3,0,1,0,0,1.0697288395949573,4.0
1752,15,0,1,1,17.269829009256366,5,0,0,0,0,0,0,1.8964892917558132,3.0
1753,16,0,0,1,15.450451835250888,27,0,3,0,0,1,0,0.6835717182170522,4.0
1754,16,1,0,3,3.3766721330514016,27,1,0,0,0,0,0,0.3226418269944476,4.0
1755,16,1,2,2,16.436029185084006,20,0,2,1,1,0,0,1.834226997089304,4.0
1756,16,0,1,2,15.385011184831734,12,0,1,0,0,0,0,1.5920483619584007,4.0
1757,16,0,2,1,11.934459802124342,17,1,3,0,1,0,0,1.7815867150328295,3.0
1758,17,0,0,2,6.744040703379055,6,0,2,0,0,0,1,2.086709518615712,2.0
1759,15,0,1,3,5.250172085330882,1,0,3,1,0,0,0,2.7250712658181704,1.0
1760,17,1,0,3,2.4377842416071798,28,1,3,1,0,0,0,0.8670343739276987,4.0
1761,18,1,2,2,10.195141338017429,13,1,3,0,1,0,0,2.166091325158555,3.0
1762,16,0,0,0,11.705217510196931,4,0,1,0,1,0,0,1.938342666328631,3.0
1763,15,0,0,1,7.186779810315745,17,0,3,0,1,0,0,1.2076463022211754,4.0
1764,16,0,1,0,9.507181353617373,10,1,2,0,1,0,0,1.9550858114549923,3.0
1765,15,1,3,1,7.270289147385334,9,0,0,0,0,0,0,2.0038283786309425,3.0
1766,17,0,0,1,12.820121146414024,10,1,1,0,1,0,0,1.9722451915736496,3.0
1767,15,1,2,1,18.025184155931267,26,0,1,1,0,1,0,0.8447920018716684,4.0
1768,18,0,0,1,3.278405240938897,1,0,0,0,1,0,0,2.184847118758985,2.0
1769,18,1,0,3,7.628176198062468,14,0,2,0,0,0,0,1.736011489374202,4.0
1770,15,0,0,2,2.8173720790172263,6,1,0,0,1,0,0,2.071736584684644,2.0
1771,15,1,0,3,12.49887540815664,8,1,2,1,0,0,0,2.7423611231016096,2.0
1772,15,0,1,2,14.577410189771916,4,0,1,0,0,0,0,1.9967355517650902,3.0
1773,15,0,0,1,18.63825465194912,6,1,1,0,0,1,0,2.2827497553614364,2.0
1774,18,0,0,2,5.577438525219298,19,0,4,1,0,0,0,1.2730783935565544,4.0
1775,16,1,3,1,19.004224117308603,1,0,2,0,0,1,0,3.209673328360458,1.0
1776,15,0,0,2,1.265253436413496,2,1,1,0,1,0,0,2.502094292147233,1.0
1777,15,1,2,1,12.060277267291765,1,1,2,0,1,1,1,3.453275896757228,1.0
1778,18,1,0,4,1.1426543868665997,20,1,1,1,0,0,0,0.8227735669667381,4.0
1779,18,0,1,1,17.875483755238896,21,1,0,0,0,0,0,0.9738681824359676,4.0
1780,17,0,0,1,10.596181141401082,22,0,0,1,0,0,0,0.6101474489816407,4.0
1781,15,0,0,3,13.38696701525592,18,0,4,0,1,1,0,1.7166789367083515,3.0
1782,17,1,0,0,16.63147851820905,3,1,3,0,0,0,0,3.299131001833344,1.0
1783,18,0,0,2,3.006212449679375,23,0,3,1,0,1,0,0.9366498276824594,4.0
1784,18,1,0,2,0.7718312387626769,19,0,4,0,0,0,1,1.4245956528715278,4.0
1785,16,1,1,3,17.577622918257042,6,0,4,0,0,0,0,2.9026593668557465,2.0
1786,15,0,2,4,6.29866454917865,27,0,3,0,0,1,0,0.5531819349914361,4.0
1787,17,0,2,4,2.5795781585433053,21,1,3,1,0,1,1,1.5092340000626245,4.0
1788,18,0,1,0,9.36922474174173,6,0,2,0,0,0,1,2.108273081008884,2.0
1789,18,0,0,3,11.966121513920376,16,1,1,0,0,0,0,1.2002715351476378,4.0
1790,17,0,0,2,0.6194120684502025,18,0,2,0,0,1,0,0.9884430528951207,4.0
1791,16,0,0,2,5.497913165141755,21,0,2,0,0,0,0,0.48369072440868877,4.0
1792,18,1,0,1,0.6559974855379203,15,0,4,0,0,0,0,1.3881389762566787,4.0
1793,15,1,1,2,8.40670778390998,2,0,2,0,0,1,0,3.3005522062792574,1.0
1794,18,1,1,4,17.902000581324884,14,0,3,0,0,0,1,2.16864159345454,3.0
1795,15,0,0,3,19.653048229871384,13,0,2,1,1,0,0,2.2378139837855464,2.0
1796,17,1,0,2,12.740951070072551,14,0,1,0,0,0,0,1.7174586153875433,4.0
1797,15,1,2,0,3.232753875691836,13,0,2,0,1,0,0,1.6879004923340846,4.0
1798,17,1,2,1,18.11698779998612,6,0,2,1,0,0,0,2.95214586347002,2.0
1799,15,1,0,3,10.32495646400121,24,0,2,1,0,0,0,0.9633750092514732,4.0
1800,17,1,3,2,3.074986242058362,2,0,2,1,0,0,0,3.3349718279859157,1.0
1801,15,0,3,2,18.434533389033227,29,0,1,0,0,0,0,0.35491252416997787,4.0
1802,16,0,0,0,15.14938101446206,16,1,2,1,0,0,0,1.5646333910683297,4.0
1803,15,1,0,2,14.63410545446303,9,0,3,1,1,0,0,2.850351339225344,2.0
1804,15,1,1,2,14.183614075888094,14,1,2,0,1,0,0,2.370067422230533,3.0
1805,16,1,3,3,4.006796421928847,28,1,2,0,0,0,0,0.1525907792336783,4.0
1806,18,0,2,2,4.220133834150522,5,0,0,0,0,0,0,1.6984345015762472,3.0
1807,18,0,0,1,13.7658599685451,27,1,1,1,0,1,1,0.7376105852343485,4.0
1808,15,1,0,2,4.394455002207938,16,0,2,0,0,0,1,1.42899323811113,4.0
1809,16,0,1,0,8.773433936060977,16,1,2,0,1,0,0,1.514752732433532,4.0
1810,15,0,1,4,15.640036511878828,13,1,2,0,0,0,0,1.55166773282724,4.0
1811,17,1,0,1,15.679050361956818,23,0,3,1,1,0,0,1.511276997165948,4.0
1812,17,0,2,2,9.065235450517193,24,0,1,0,0,1,0,0.660483339514231,4.0
1813,15,0,1,1,15.843798765504902,17,0,0,1,0,0,0,1.4114834469229742,4.0
1814,18,1,2,2,16.772435923961137,24,0,2,1,0,0,0,1.295594900495879,4.0
1815,18,0,2,2,13.095515025685206,4,0,2,0,0,0,0,1.978973742462518,3.0
1816,15,0,2,2,4.568517046168403,28,0,2,0,0,1,0,0.01583878801392728,4.0
1817,15,1,0,1,5.48023560771095,7,0,3,0,0,0,0,2.202958505711277,3.0
1818,17,0,1,1,6.296823108174707,6,0,3,1,0,0,0,2.432020348784853,1.0
1819,18,0,0,1,2.33608215467904,22,1,1,1,0,0,0,0.8552639892518716,4.0
1820,15,1,1,2,5.463192407398902,3,1,4,1,0,0,0,3.9417600224442615,0.0
1821,17,1,0,0,4.190384486250642,17,0,1,0,0,1,0,1.48259597306949,4.0
1822,18,1,1,2,9.106574996172045,4,0,3,0,1,0,0,3.042275369333665,1.0
1823,16,0,0,3,18.168750957445297,15,0,3,0,1,0,0,1.6831732082746773,3.0
1824,17,1,0,3,2.0896063350791616,13,0,3,0,0,0,0,1.7875223290156508,4.0
1825,18,0,0,2,14.405358478947912,26,1,1,1,0,0,1,0.880305506075727,4.0
1826,18,1,0,2,13.745660088262554,26,0,2,0,0,0,0,0.8545582885805375,4.0
1827,17,0,2,0,1.9150839732671527,18,0,2,0,1,0,1,0.9597211100696272,4.0
1828,16,1,2,2,18.451448098116,13,1,1,0,0,0,0,2.591940919144186,2.0
1829,17,1,1,3,11.369444043136392,8,1,0,0,0,0,1,2.28221274517396,3.0
1830,18,1,0,1,7.274510422713685,5,0,2,0,0,0,0,2.754877493270432,2.0
1831,15,1,0,2,15.130771669906132,16,0,2,0,1,0,0,1.9212686469167608,4.0
1832,15,0,0,3,5.147309168032681,18,0,3,1,0,1,0,1.2668451965532235,4.0
1833,17,1,0,3,13.870196740926408,11,0,1,0,0,1,0,1.7233856864018513,4.0
1834,18,1,2,1,0.7942241514449444,3,1,3,1,0,0,0,2.8760550053652034,2.0
1835,15,0,0,2,16.78816075218544,15,0,1,0,0,0,0,1.5111935443429971,4.0
1836,18,1,0,1,8.96341694042637,24,0,3,1,1,0,0,1.369369967422703,4.0
1837,17,0,0,1,12.733858287158837,10,1,2,0,0,0,0,2.04043698695673,2.0
1838,15,1,0,3,4.424756396133674,21,1,2,1,1,1,1,1.943573340544709,4.0
1839,18,1,1,3,13.54147425316896,3,1,3,1,0,0,1,3.3104012689001965,1.0
1840,15,1,1,2,15.444805517865532,16,0,1,0,0,0,0,1.418938674503826,4.0
1841,17,0,0,0,9.464263737687975,7,0,1,0,1,0,0,1.882443724030366,3.0
1842,18,1,0,3,12.354538481235886,13,0,2,0,0,1,0,1.7528862062165578,4.0
1843,15,1,0,2,9.126518476447972,26,0,1,1,0,1,0,0.5139629886917817,4.0
1844,17,1,0,1,17.88182738515691,1,0,2,0,0,0,0,3.0219548675332906,1.0
1845,15,0,0,2,9.957383610286383,10,0,1,0,1,0,1,1.4677995585538168,4.0
1846,15,0,3,0,16.83617418057638,10,0,3,0,0,0,0,1.820560117606685,3.0
1847,16,1,1,2,16.02704116540497,23,1,3,1,1,0,1,1.7676467845806807,4.0
1848,16,0,1,2,8.21009642696713,21,0,0,1,0,1,0,1.0829784594290752,4.0
1849,17,1,0,1,4.6016898371495,23,1,3,0,1,0,0,1.0342011685600785,4.0
1850,16,1,0,1,8.121642651195419,5,0,2,0,0,0,0,2.758341831164698,2.0
1851,17,1,1,1,16.524347515504402,20,1,2,1,0,0,0,1.7899668741623316,4.0
1852,16,1,1,0,4.552650716387847,20,0,2,1,0,0,0,1.223973606916021,4.0
1853,15,1,2,2,10.488726917154986,13,1,3,0,1,0,1,2.443619105420938,3.0
1854,17,1,0,3,16.12193495921495,29,0,2,0,1,1,0,0.3629570027561279,4.0
1855,17,1,1,0,7.069549502567575,9,0,3,1,0,0,0,2.251753921949751,3.0
1856,15,0,0,0,12.844192740053948,25,1,1,0,0,0,0,0.7200333539642658,4.0
1857,17,0,2,2,4.912631480976291,26,0,4,0,0,0,0,0.5252935386529561,4.0
1858,17,0,1,3,2.1855889073631984,7,0,3,1,0,0,0,1.7491415610678762,3.0
1859,16,0,1,1,15.887684501857128,6,1,1,0,0,1,1,2.306509012588776,2.0
1860,17,0,0,1,1.9793724681741365,7,1,3,1,0,0,0,2.302282958109583,2.0
1861,18,0,1,2,5.427627901591691,27,0,2,0,0,0,0,0.00965079170711672,4.0
1862,15,0,0,1,17.1021884399488,7,0,1,1,0,0,0,2.0669905302181104,2.0
1863,16,1,0,0,6.929385741573344,22,0,1,0,1,0,0,1.1615545310949262,4.0
1864,16,1,0,2,19.46090699028322,1,0,0,1,0,0,0,3.301690512687678,1.0
1865,18,1,1,2,19.594686695477197,26,1,3,0,0,0,0,1.5051727733314488,4.0
1866,15,1,0,2,5.365520409071134,15,0,2,0,0,0,0,1.385696220554564,4.0
1867,15,0,0,2,0.819564444997809,8,0,2,0,0,0,1,1.7927391589476984,3.0
1868,16,0,2,2,14.101265684107585,12,1,1,1,0,0,0,1.6933787057875649,3.0
1869,17,1,0,1,9.019730052966874,22,0,2,0,0,0,1,1.0366568343647269,4.0
1870,16,1,1,1,2.0150568791915258,11,0,2,0,0,0,0,1.6174602067259882,4.0
1871,15,0,0,1,14.150456379560856,26,0,3,0,0,0,0,0.6927564337136166,4.0
1872,18,1,0,1,0.6234981822384245,21,0,4,0,1,0,0,1.320245987222631,4.0
1873,16,1,2,2,17.403933809844844,24,0,2,1,0,0,1,1.2597646826652291,4.0
1874,15,1,0,3,2.7730505822660745,28,0,2,1,0,0,0,0.0815731844151463,4.0
1875,16,1,0,4,2.5462375749345,16,0,2,0,1,1,0,1.6896730848454322,4.0
1876,17,0,1,2,3.5134459593716905,26,0,3,0,0,0,1,0.3683373198076337,4.0
1877,16,1,1,1,19.205327169841333,1,0,1,1,0,0,0,3.577043897429733,0.0
1878,16,1,1,1,13.86338720507692,12,0,2,1,0,0,0,2.0878721266068734,3.0
1879,15,0,0,3,16.027430709272735,0,0,3,1,0,0,0,2.695667489466237,1.0
1880,15,0,0,2,7.95269971465506,25,0,0,0,0,0,0,0.0,4.0
1881,15,1,2,2,6.726254550099111,27,0,1,0,0,0,0,0.0946515916807701,4.0
1882,16,0,1,2,4.689680135663399,18,0,3,0,1,0,0,1.1242525023212573,4.0
1883,17,1,2,2,9.612960566248178,10,0,1,0,0,0,0,1.878264180025782,4.0
1884,18,1,2,3,11.03657467068337,4,0,2,1,0,0,0,2.871904770418778,2.0
1885,18,0,2,0,12.635496873055107,0,1,2,0,0,0,0,2.966358432173401,0.0
1886,15,1,0,2,5.14237007997389,19,0,2,0,0,1,0,1.1748680910745393,4.0
1887,15,1,0,3,18.97308161805981,29,1,1,1,0,0,0,0.9954496418804064,4.0
1888,16,1,2,1,3.395169964142717,12,1,4,0,1,0,0,2.5287112567899213,2.0
1889,18,1,0,2,19.313063495328247,7,0,0,1,1,0,0,2.5968344902614566,2.0
1890,15,0,0,1,0.2971224501500757,5,0,3,0,0,0,0,1.9684854190201202,3.0
1891,17,0,2,4,9.622513836336912,28,1,0,0,0,0,0,0.4382245788335453,4.0
1892,17,1,2,0,6.667356762331256,16,0,2,0,1,0,0,1.803054426736249,4.0
1893,15,0,0,2,8.982468278605015,11,1,1,0,0,0,0,1.8479806782155146,3.0
1894,15,1,0,1,11.41329157961578,0,0,1,0,0,0,0,3.0933639433242823,1.0
1895,18,1,0,2,8.71178316025418,2,0,1,0,0,0,0,2.615900723686996,2.0
1896,18,1,2,1,8.2969370060319,13,0,2,0,1,0,0,2.27691831821056,3.0
1897,16,1,3,1,14.65446830826613,25,0,2,1,0,0,0,1.0515315263472127,4.0
1898,18,1,0,2,13.717525501729291,7,0,1,0,1,0,0,2.747706159044371,2.0
1899,17,0,0,3,16.665425640716958,10,0,4,0,0,0,0,2.097336083210151,2.0
1900,17,1,2,1,4.999179624789911,26,1,1,0,0,0,0,0.2432980938442744,4.0
1901,15,0,0,1,12.190570195081271,13,1,2,0,0,0,0,1.7557652166596982,3.0
1902,18,0,1,2,11.703895707857075,7,0,1,0,0,0,1,2.1119251901658695,2.0
1903,16,1,3,2,7.394756217453775,28,1,2,0,1,0,0,0.8334934182533646,4.0
1904,17,1,0,3,9.721150838053616,2,1,3,0,0,0,0,3.402401590802249,1.0
1905,17,1,1,1,6.275642866114575,6,1,2,0,0,1,0,2.6162916954361832,2.0
1906,16,1,0,2,2.836887952339704,27,0,1,0,0,0,0,0.3397153849684515,4.0
1907,16,1,0,1,4.276024213254656,18,1,1,1,0,0,1,1.6977287802151977,4.0
1908,17,0,2,1,2.1102729280240218,3,0,3,0,0,0,0,1.8854854454961665,3.0
1909,17,1,0,2,13.661391503802482,24,0,1,0,0,0,0,0.8456248398851254,4.0
